,indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
159,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-08-27,2603.481,2602.501,2588.643,2613.487,2610.742,7046609400,75183467792.0,7.261,0.00279
160,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-08-30,2610.742,2622.266,2620.19,2656.355,2652.664,11047952500,1.20862400137e+11,41.922,0.01606
161,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-08-31,2652.664,2644.787,2626.793,2647.253,2638.798,11089024500,1.24753743789e+11,-13.866,-0.00523
162,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-01,2638.798,2641.053,2604.487,2662.876,2622.882,12716494000,1.38493970597e+11,-15.916,-0.00603
163,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-02,2622.882,2646.893,2636.418,2659.978,2655.776,12407623800,1.42065830978e+11,32.894,0.01254
164,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-03,2655.776,2658.129,2631.851,2660.539,2655.394,12945652600,1.45975238598e+11,-0.382,-0.00014
165,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-06,2655.394,2667.195,2664.239,2698.601,2696.25,14420906600,1.60243816004e+11,40.856,0.01539
166,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-07,2696.25,2698.218,2679.023,2704.933,2698.363,11223153900,1.2361981354e+11,2.113,0.00078
167,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-08,2698.363,2687.711,2674.321,2695.845,2695.291,11351940900,1.30961458935e+11,-3.072,-0.00114
168,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-09,2695.291,2698.638,2651.602,2698.638,2656.352,13298943400,1.56158833536e+11,-38.939,-0.01445
169,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-10,2656.352,2657.235,2628.829,2667.837,2663.209,11304115100,1.3413026064e+11,6.857,0.00258
170,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-13,2663.209,2665.655,2660.607,2696.674,2688.32,11791891400,1.40796348383e+11,25.111,0.00943
171,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-14,2688.32,2694.069,2678.974,2703.781,2688.522,12071241000,1.41033358691e+11,0.202,8e-05
172,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-15,2688.522,2688.386,2645.864,2688.49,2652.503,12203981500,1.38474774688e+11,-36.019,-0.0134
173,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-16,2652.503,2646.921,2583.337,2653.272,2602.465,11899820000,1.28503047306e+11,-50.038,-0.01886
174,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-17,2602.465,2607.551,2592.535,2615.079,2598.689,8317135700,94655424363.0,-3.776,-0.00145
175,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-20,2598.689,2601.482,2573.629,2607.347,2588.713,7946951900,89768763346.0,-9.976,-0.00384
176,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-21,2588.713,2593.763,2580.177,2601.099,2591.55,5810140600,66352718904.0,2.837,0.0011
177,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-27,2591.55,2600.54,2597.139,2629.045,2627.967,7684465800,90540412831.0,36.417,0.01405
178,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-28,2627.967,2625.326,2607.018,2625.326,2611.354,9311743000,1.15009083324e+11,-16.613,-0.00632
179,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-29,2611.354,2608.919,2603.927,2634.124,2610.678,8861866300,1.05883851593e+11,-0.676,-0.00026
180,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-09-30,2610.678,2599.715,2597.597,2655.999,2655.658,8958036100,1.07081515672e+11,44.98,0.01723
181,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-10-08,2655.658,2681.253,2677.994,2747.805,2738.744,13575954300,1.67614337357e+11,83.086,0.03129
182,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-10-11,2738.744,2755.026,2755.026,2823.597,2806.942,20753526500,2.53469816327e+11,68.198,0.0249
183,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-10-12,2806.942,2795.764,2782.341,2843.428,2841.407,16742832700,2.11787463156e+11,34.465,0.01228
184,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-10-13,2841.407,2842.138,2826.221,2862.035,2861.361,18528167100,2.2838538787e+11,19.954,0.00702
185,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-10-14,2861.361,2881.552,2864.519,2919.414,2879.636,22946170900,2.64682458591e+11,18.275,0.00639
186,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-10-15,2879.636,2863.738,2858.216,2971.16,2971.16,23656855800,2.72950778561e+11,91.524,0.03178
187,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-10-18,2971.16,2985.462,2944.715,3026.099,2955.227,26331693800,3.01231086927e+11,-15.933,-0.00536
188,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-10-19,2955.227,2949.63,2931.91,3002.371,3001.853,17066782800,1.99628281855e+11,46.626,0.01578
189,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-10-20,3001.853,2947.511,2942.505,3041.151,3003.951,20780442400,2.62064859271e+11,2.098,0.0007
190,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-10-21,3003.951,3009.225,2958.546,3018.244,2983.533,16143614100,2.05073033663e+11,-20.418,-0.0068
191,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-10-22,2983.533,2976.754,2954.619,2997.624,2975.043,14707988100,1.94901562536e+11,-8.49,-0.00285
192,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-10-25,2975.043,2979.706,2959.298,3051.539,3051.419,19211424300,2.51711409457e+11,76.376,0.02567
193,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-10-26,3051.419,3065.844,3017.818,3073.384,3041.543,19877890800,2.60361924707e+11,-9.876,-0.00324
194,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-10-27,3041.543,3031.645,2988.871,3056.399,2997.048,17626828000,2.30105302322e+11,-44.495,-0.01463
195,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-10-28,2997.048,2989.29,2969.304,3007.013,2992.579,14353793300,1.85681185119e+11,-4.469,-0.00149
196,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-10-29,2992.579,2993.296,2955.48,2996.774,2978.835,14710975400,1.94560385949e+11,-13.744,-0.00459
197,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-01,2978.835,2986.886,2986.886,3054.05,3054.021,18624318000,2.51047187661e+11,75.186,0.02524
198,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-02,3054.021,3061.631,3029.324,3089.568,3045.434,22494728300,3.06509480691e+11,-8.587,-0.00281
199,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-03,3045.434,3044.022,3017.098,3069.066,3030.988,18984803200,2.43967884564e+11,-14.446,-0.00474
200,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-04,3030.988,3035.366,3035.366,3087.421,3086.939,17685709600,2.28103070952e+11,55.951,0.01846
201,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-05,3086.939,3129.87,3105.921,3142.589,3129.497,21195580300,2.73178387115e+11,42.558,0.01379
202,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-08,3129.497,3140.395,3124.091,3160.699,3159.512,20541796000,2.59242023178e+11,30.015,0.00959
203,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-09,3159.512,3159.019,3110.343,3159.019,3135.0,19245574600,2.48089377253e+11,-24.512,-0.00776
204,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-10,3135.0,3120.44,3093.878,3124.256,3115.356,18505242300,2.48974312235e+11,-19.644,-0.00627
205,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-11,3115.356,3108.511,3102.774,3186.72,3147.744,21027474300,2.86984448926e+11,32.388,0.0104
206,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-12,3147.744,3121.922,2975.163,3150.146,2985.435,23308495800,2.9840591363e+11,-162.309,-0.05156
207,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-15,2985.435,2984.872,2939.68,3016.131,3014.413,15315244800,1.97094095394e+11,28.978,0.00971
208,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-16,3014.413,3007.643,2885.753,3007.643,2894.538,17108937300,2.21674190365e+11,-119.875,-0.03977
209,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-17,2894.538,2852.478,2824.121,2891.052,2838.857,12378026100,1.58701993085e+11,-55.681,-0.01924
210,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-18,2838.857,2855.605,2827.179,2873.696,2865.452,10222618200,1.27770552363e+11,26.595,0.00937
211,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-19,2865.452,2879.655,2806.644,2888.75,2888.566,12377846000,1.55775076598e+11,23.114,0.00807
212,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-22,2888.566,2861.606,2852.774,2904.97,2884.371,12711771600,1.62685478702e+11,-4.195,-0.00145
213,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-23,2884.371,2872.172,2791.584,2872.172,2828.282,11631195600,1.45079505571e+11,-56.089,-0.01945
214,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-24,2828.282,2794.864,2794.864,2861.485,2859.936,11615623800,1.47881632989e+11,31.654,0.01119
215,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-25,2859.936,2875.858,2856.962,2901.675,2898.261,13160845300,1.6718548907e+11,38.325,0.0134
216,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-26,2898.261,2890.287,2851.957,2894.421,2871.698,11086619100,1.43563927853e+11,-26.563,-0.00917
217,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-29,2871.698,2861.149,2841.795,2878.827,2866.356,10245254200,1.33970912192e+11,-5.342,-0.00186
218,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-11-30,2866.356,2863.412,2758.924,2881.16,2820.181,13932486300,1.73085021719e+11,-46.175,-0.01611
219,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-01,2820.181,2810.543,2795.811,2834.199,2823.449,8126329600,1.04257887056e+11,3.268,0.00116
220,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-02,2823.449,2860.464,2841.473,2870.806,2843.607,10419575500,1.32216371806e+11,20.158,0.00714
221,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-03,2843.607,2846.725,2822.743,2853.401,2842.431,8352101000,1.05926905632e+11,-1.176,-0.00041
222,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-06,2842.431,2850.382,2831.697,2871.407,2857.178,8977305500,1.10832357332e+11,14.747,0.00519
223,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-07,2857.178,2843.767,2809.11,2884.53,2875.861,8678549700,1.11266697682e+11,18.683,0.00654
224,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-08,2875.861,2868.733,2843.94,2880.558,2848.546,8670737900,1.10227180945e+11,-27.315,-0.0095
225,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-09,2848.546,2837.615,2808.506,2854.7,2810.949,9462255200,1.087478312e+11,-37.597,-0.0132
226,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-10,2810.949,2798.736,2792.522,2850.422,2841.04,8049610800,98203063221.0,30.091,0.0107
227,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-13,2841.04,2850.325,2847.658,2923.774,2922.954,12887846800,1.59949594346e+11,81.914,0.02883
228,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-14,2922.954,2928.3,2912.42,2933.407,2927.077,12094493600,1.52967337113e+11,4.123,0.00141
229,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-15,2927.077,2927.264,2905.649,2939.05,2911.414,10946248900,1.43370183684e+11,-15.663,-0.00535
230,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-16,2911.414,2908.865,2891.858,2921.275,2898.138,8760631300,1.09770051795e+11,-13.276,-0.00456
231,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-17,2898.138,2896.77,2881.004,2898.812,2893.74,7367713600,93857086844.0,-4.398,-0.00152
232,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-20,2893.74,2901.47,2804.556,2911.561,2852.916,11375549500,1.46605402004e+11,-40.824,-0.01411
233,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-21,2852.916,2857.589,2846.633,2908.166,2904.115,10682562300,1.36465367525e+11,51.199,0.01795
234,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-22,2904.115,2910.731,2867.049,2917.199,2877.9,9832555700,1.26067397507e+11,-26.215,-0.00903
235,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-23,2877.9,2874.202,2849.836,2893.711,2855.22,8900248800,1.09372940622e+11,-22.68,-0.00788
236,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-24,2855.22,2841.346,2813.496,2853.486,2835.157,8121684800,95886756272.0,-20.063,-0.00703
237,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-27,2835.157,2842.807,2774.538,2876.811,2781.402,9780727800,1.23390148348e+11,-53.755,-0.01896
238,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-28,2781.402,2768.031,2730.407,2775.149,2732.99,8433263200,96990632639.0,-48.412,-0.01741
239,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-29,2732.99,2735.476,2721.479,2753.025,2751.527,6394127800,76202882886.0,18.537,0.00678
240,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-30,2751.527,2751.973,2724.541,2768.126,2759.575,7317204600,86056703442.0,8.048,0.00292
241,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2010-12-31,2759.575,2759.162,2758.131,2808.926,2808.077,8335021400,1.08441746e+11,48.502,0.01758
242,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-04,2808.077,2825.329,2810.108,2855.396,2852.648,11007279100,1.45659819257e+11,44.571,0.01587
243,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-05,2852.648,2833.117,2824.296,2850.493,2838.593,10441528200,1.35264799911e+11,-14.055,-0.00493
244,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-06,2838.593,2838.435,2816.951,2853.875,2824.197,8470561600,1.13251589879e+11,-14.396,-0.00507
245,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-07,2824.197,2820.665,2807.87,2868.005,2838.801,11312956800,1.37163500552e+11,14.604,0.00517
246,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-10,2838.801,2832.622,2786.861,2847.358,2791.809,9078087200,1.10796771362e+11,-46.992,-0.01655
247,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-11,2791.809,2783.476,2770.338,2810.762,2804.047,8055378000,94484834019.0,12.238,0.00438
248,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-12,2804.047,2811.785,2788.13,2828.468,2821.305,7924611700,88093030257.0,17.258,0.00615
249,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-13,2821.305,2830.534,2810.874,2837.526,2827.713,7488626500,87930916308.0,6.408,0.00227
250,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-14,2827.713,2817.048,2780.438,2817.048,2791.344,7675388000,90644705327.0,-36.369,-0.01286
251,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-17,2791.344,2772.45,2698.781,2780.942,2706.66,9251911300,1.04849169136e+11,-84.684,-0.03034
252,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-18,2706.66,2696.147,2683.367,2715.406,2708.979,6037727600,67738468876.0,2.319,0.00086
253,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-19,2708.979,2707.816,2700.811,2759.602,2758.097,7849316900,89943624643.0,49.118,0.01813
254,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-20,2758.097,2752.799,2676.129,2752.799,2677.652,8604719100,95850318766.0,-80.445,-0.02917
255,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-21,2677.652,2668.677,2667.286,2746.178,2715.294,9563903800,1.0284343098e+11,37.642,0.01406
256,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-24,2715.294,2716.524,2690.652,2736.109,2695.72,8792080700,96191099725.0,-19.574,-0.00721
257,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-25,2695.72,2691.693,2661.448,2701.044,2677.432,6948141200,75578247319.0,-18.288,-0.00678
258,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-26,2677.432,2677.172,2676.769,2710.738,2708.814,6075089900,67295416034.0,31.382,0.01172
259,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-27,2708.814,2690.825,2677.21,2753.001,2749.15,10556916300,1.15247052001e+11,40.336,0.01489
260,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-28,2749.15,2741.314,2733.291,2759.44,2752.75,8542799200,98480283957.0,3.6,0.00131
261,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-01-31,2752.75,2751.527,2748.538,2790.921,2790.694,9150281400,1.06841488912e+11,37.944,0.01378
262,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-02-01,2790.694,2795.071,2785.296,2805.049,2798.96,7335009200,90093971270.0,8.266,0.00296
263,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-02-09,2798.96,2778.701,2764.867,2804.208,2774.065,8725778800,1.04839248017e+11,-24.895,-0.00889
264,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-02-10,2774.065,2769.646,2760.175,2819.063,2818.163,9791976300,1.17148637064e+11,44.098,0.0159
265,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-02-11,2818.163,2815.119,2807.605,2835.411,2827.328,10775817100,1.27724538685e+11,9.165,0.00325
266,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-02-14,2827.328,2828.571,2828.571,2906.261,2899.134,15424297000,1.79797617886e+11,71.806,0.0254
267,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-02-15,2899.134,2900.427,2892.637,2934.467,2899.237,15244989800,1.87333867984e+11,0.103,4e-05
268,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-02-16,2899.237,2893.682,2882.549,2924.188,2923.896,12780569700,1.60067647859e+11,24.659,0.00851
269,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-02-17,2923.896,2929.255,2905.032,2939.284,2926.964,13041549800,1.69047618017e+11,3.068,0.00105
270,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-02-18,2926.964,2924.23,2890.262,2924.23,2899.792,11377546300,1.4202676664e+11,-27.172,-0.00928
271,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-02-21,2899.792,2886.54,2884.191,2932.82,2932.246,11885588300,1.4622307633e+11,32.454,0.01119
272,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-02-22,2932.246,2941.318,2851.62,2944.413,2855.516,15300462200,1.91781551911e+11,-76.73,-0.02617
273,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-02-23,2855.516,2844.99,2839.195,2868.484,2862.634,11108305900,1.37631214946e+11,7.118,0.00249
274,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-02-24,2862.634,2861.393,2854.564,2881.537,2878.603,10977258800,1.3732170812e+11,15.969,0.00558
275,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-02-25,2878.603,2876.777,2848.65,2890.324,2878.565,10009403900,1.24246938029e+11,-0.038,-1e-05
276,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-02-28,2878.565,2880.17,2861.817,2906.169,2905.053,11870576300,1.48337062867e+11,26.488,0.0092
277,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2011-03-01,2905.053,2906.285,2901.552,2931.58,2918.92,13655504800,1.72228926431e+11,13.867,0.00477
